cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
20750,-24.65258,-8.24587,-16.40671,-6.57802,-9.21502,-0.61367,0.9578,-166.34,-0.1743,21.70,3.84,0.490,0.503,0.205,0.0230,0.0500
20775,-24.55513,-8.14749,-16.40763,-6.54806,-9.23524,-0.62433,0.9534,-76.96,-0.0806,21.59,3.90,0.490,0.503,0.205,0.0230,0.0500
20800,-24.70841,-8.26840,-16.44002,-6.58047,-9.21048,-0.64907,0.9581,-193.62,-0.1993,21.40,4.13,0.490,0.503,0.205,0.0230,0.0500
20825,-24.68340,-8.19631,-16.48709,-6.60404,-9.27191,-0.61114,0.9616,-284.06,-0.2923,21.51,3.99,0.490,0.503,0.205,0.0230,0.0500
20850,-24.61673,-8.17340,-16.44334,-6.55715,-9.26391,-0.62228,0.9547,-282.67,-0.2908,21.48,3.91,0.490,0.503,0.205,0.0230,0.0500
20875,-24.52563,-8.07405,-16.45158,-6.56249,-9.26455,-0.62454,0.9555,-189.58,-0.1951,21.36,4.07,0.490,0.503,0.205,0.0230,0.0500
20900,-24.68302,-8.19319,-16.48983,-6.57204,-9.30364,-0.61415,0.9569,-279.71,-0.2878,21.50,3.91,0.490,0.503,0.205,0.0230,0.0500
20925,-24.73247,-8.27572,-16.45675,-6.58564,-9.25576,-0.61536,0.9589,-99.95,-0.1029,21.60,3.89,0.490,0.503,0.205,0.0230,0.0500
20950,-24.71529,-8.19910,-16.51620,-6.58866,-9.30119,-0.62634,0.9593,-11.16,-0.0115,21.60,3.94,0.490,0.503,0.205,0.0230,0.0500
20975,-24.49420,-8.06902,-16.42518,-6.52772,-9.25020,-0.64727,0.9505,-9.57,-0.0098,21.52,3.98,0.490,0.503,0.205,0.0230,0.0500
21000,-24.59092,-8.13494,-16.45599,-6.56603,-9.24929,-0.64067,0.9560,-275.69,-0.2836,21.63,3.80,0.490,0.503,0.195,0.0219,0.0500
21025,-24.64251,-8.17144,-16.47107,-6.55800,-9.27782,-0.63524,0.9549,-364.80,-0.3752,21.50,3.93,0.490,0.503,0.195,0.0219,0.0500
21050,-24.60473,-8.18895,-16.41578,-6.56823,-9.23781,-0.60974,0.9564,-183.70,-0.1889,21.64,3.87,0.490,0.503,0.195,0.0219,0.0500
21075,-24.68105,-8.21332,-16.46774,-6.58554,-9.28198,-0.60022,0.9589,-185.09,-0.1904,21.44,3.86,0.490,0.503,0.195,0.0219,0.0500
21100,-24.64401,-8.16316,-16.48084,-6.58050,-9.26869,-0.63165,0.9581,-365.13,-0.3755,21.33,4.03,0.490,0.503,0.195,0.0219,0.0500
21125,-24.56799,-8.13183,-16.43616,-6.56001,-9.21800,-0.65814,0.9552,-249.06,-0.2608,21.41,4.05,0.490,0.503,0.195,0.0219,0.0500
21150,-24.67620,-8.22822,-16.44799,-6.54557,-9.24645,-0.65597,0.9531,-248.91,-0.2606,21.53,3.78,0.490,0.503,0.195,0.0219,0.0500
21175,-24.81644,-8.34332,-16.47312,-6.58722,-9.25779,-0.62811,0.9591,-337.31,-0.3532,21.37,3.99,0.490,0.503,0.195,0.0219,0.0500
21200,-24.74448,-8.34941,-16.39507,-6.54931,-9.22003,-0.62573,0.9536,-247.68,-0.2593,21.46,3.77,0.490,0.503,0.195,0.0219,0.0500
21225,-24.70730,-8.30537,-16.40193,-6.54515,-9.21740,-0.63938,0.9530,-250.45,-0.2621,21.44,3.78,0.490,0.503,0.195,0.0219,0.0500
21250,-24.74935,-8.25829,-16.49106,-6.58631,-9.27275,-0.63200,0.9590,113.29,0.1186,21.20,3.89,0.490,0.503,0.195,0.0219,0.0500
21275,-24.61462,-8.20620,-16.40841,-6.55357,-9.22421,-0.63063,0.9542,-246.46,-0.2579,21.52,3.74,0.490,0.503,0.195,0.0219,0.0500
21300,-24.65689,-8.21607,-16.44083,-6.57265,-9.24156,-0.62661,0.9570,-67.02,-0.0702,21.52,3.76,0.490,0.503,0.195,0.0219,0.0500
21325,-24.82356,-8.34409,-16.47947,-6.58558,-9.25041,-0.64348,0.9589,-158.40,-0.1659,21.49,3.81,0.490,0.503,0.195,0.0219,0.0500
21350,-24.65611,-8.26625,-16.38986,-6.57665,-9.17149,-0.64171,0.9576,-158.75,-0.1662,21.77,3.68,0.489,0.503,0.195,0.0219,0.0500
21375,-24.69373,-8.23417,-16.45955,-6.59752,-9.26350,-0.59854,0.9606,-158.12,-0.1656,21.85,3.65,0.490,0.503,0.195,0.0219,0.0500
21400,-24.70681,-8.26217,-16.44464,-6.57365,-9.24013,-0.63087,0.9571,-65.74,-0.0689,21.56,3.87,0.490,0.503,0.195,0.0219,0.0500
21425,-24.66134,-8.28070,-16.38064,-6.52203,-9.19371,-0.66489,0.9496,25.06,0.0262,21.60,3.93,0.490,0.503,0.195,0.0219,0.0500
21450,-24.79686,-8.32740,-16.46946,-6.56603,-9.27996,-0.62347,0.9560,25.68,0.0269,21.56,3.89,0.490,0.503,0.195,0.0219,0.0500
21475,-24.83534,-8.36433,-16.47101,-6.57121,-9.27374,-0.62606,0.9568,115.85,0.1213,21.58,3.82,0.490,0.503,0.195,0.0219,0.0500
21500,-24.87111,-8.37839,-16.49272,-6.57078,-9.28883,-0.63310,0.9567,206.87,0.2167,21.56,3.87,0.490,0.503,0.195,0.0219,0.0500
21525,-24.81587,-8.30608,-16.50980,-6.59287,-9.27755,-0.63938,0.9599,-63.18,-0.0662,21.40,3.82,0.490,0.503,0.195,0.0219,0.0500
21550,-24.94070,-8.40233,-16.53837,-6.59919,-9.32082,-0.61836,0.9609,26.98,0.0283,21.62,3.67,0.490,0.503,0.195,0.0219,0.0500
21575,-24.81601,-8.35010,-16.46590,-6.56487,-9.25207,-0.64896,0.9559,28.30,0.0296,21.54,3.84,0.490,0.503,0.195,0.0219,0.0500
21600,-24.82865,-8.38064,-16.44801,-6.56731,-9.24346,-0.63723,0.9562,117.49,0.1231,21.60,3.70,0.490,0.503,0.195,0.0219,0.0500
21625,-24.74660,-8.39984,-16.34676,-6.52521,-9.15800,-0.66354,0.9501,-242.64,-0.2541,21.63,3.86,0.490,0.503,0.195,0.0219,0.0500
21650,-24.84554,-8.39918,-16.44636,-6.56740,-9.22754,-0.65142,0.9562,27.33,0.0286,21.55,3.81,0.490,0.503,0.195,0.0219,0.0500
21675,-24.82062,-8.36189,-16.45873,-6.55085,-9.25717,-0.65072,0.9538,-152.07,-0.1592,21.56,3.75,0.490,0.503,0.195,0.0219,0.0500
21700,-24.90958,-8.38997,-16.51961,-6.60246,-9.29348,-0.62368,0.9613,-241.97,-0.2533,21.49,3.84,0.490,0.503,0.195,0.0219,0.0500
21725,-24.79090,-8.30300,-16.48790,-6.57725,-9.26802,-0.64264,0.9577,-357.43,-0.3675,21.41,3.84,0.490,0.503,0.195,0.0219,0.0500
21750,-24.82288,-8.35741,-16.46547,-6.58027,-9.24609,-0.63911,0.9581,28.68,0.0300,21.60,3.71,0.489,0.503,0.195,0.0219,0.0500
21775,-24.78587,-8.35713,-16.42874,-6.55453,-9.21929,-0.65492,0.9544,-330.98,-0.3466,21.63,3.69,0.490,0.503,0.195,0.0219,0.0500
21800,-24.78762,-8.38101,-16.40661,-6.56889,-9.22726,-0.61046,0.9565,28.56,0.0299,21.43,3.70,0.490,0.503,0.195,0.0219,0.0500
21825,-24.78758,-8.32035,-16.46723,-6.56685,-9.27080,-0.62957,0.9562,28.81,0.0302,21.31,3.95,0.490,0.503,0.195,0.0219,0.0500
21850,-24.76753,-8.31959,-16.44795,-6.55118,-9.24183,-0.65494,0.9539,1.21,0.0012,21.10,3.97,0.490,0.503,0.195,0.0219,0.0500
21875,-24.73840,-8.29361,-16.44479,-6.57222,-9.22128,-0.65129,0.9569,-61.50,-0.0644,21.42,3.74,0.490,0.503,0.195,0.0219,0.0500
21900,-24.79869,-8.34777,-16.45092,-6.56733,-9.22989,-0.65369,0.9562,-88.85,-0.0914,21.46,3.88,0.490,0.503,0.195,0.0219,0.0500
21925,-24.79970,-8.39524,-16.40445,-6.57092,-9.20302,-0.63051,0.9567,-268.56,-0.2762,21.37,3.85,0.489,0.503,0.195,0.0219,0.0500
21950,-24.93399,-8.45225,-16.48174,-6.58725,-9.24069,-0.65380,0.9591,-177.33,-0.1824,21.30,3.79,0.490,0.503,0.195,0.0219,0.0500
21975,-24.91989,-8.45266,-16.46723,-6.58392,-9.22988,-0.65343,0.9586,-268.08,-0.2757,21.57,3.60,0.489,0.503,0.195,0.0219,0.0500
22000,-24.91659,-8.48231,-16.43427,-6.53465,-9.23399,-0.66563,0.9515,-177.30,-0.1823,21.48,3.81,0.489,0.503,0.185,0.0208,0.0500
22025,-25.02770,-8.52319,-16.50452,-6.58511,-9.26956,-0.64985,0.9588,-177.26,-0.1823,21.32,3.86,0.489,0.503,0.185,0.0208,0.0500
22050,-24.89592,-8.43494,-16.46098,-6.54392,-9.25329,-0.66378,0.9528,-357.04,-0.3671,21.22,3.95,0.489,0.503,0.185,0.0208,0.0500
22075,-25.04673,-8.54003,-16.50670,-6.60364,-9.28533,-0.61774,0.9615,-356.36,-0.3663,21.14,3.86,0.489,0.503,0.185,0.0208,0.0500
22100,-24.98565,-8.46002,-16.52563,-6.57597,-9.31601,-0.63364,0.9575,-267.01,-0.2745,21.25,3.85,0.489,0.503,0.185,0.0208,0.0500
22125,-24.91825,-8.43463,-16.48362,-6.54169,-9.30648,-0.63545,0.9525,-356.31,-0.3664,21.26,3.93,0.489,0.503,0.185,0.0208,0.0500
22150,-25.03288,-8.50863,-16.52425,-6.57621,-9.28616,-0.66189,0.9575,-86.52,-0.0890,21.19,4.01,0.489,0.503,0.185,0.0208,0.0500
22175,-25.04066,-8.51676,-16.52389,-6.57295,-9.31099,-0.63996,0.9570,-267.55,-0.2751,21.47,3.71,0.489,0.503,0.185,0.0208,0.0500
22200,-25.03992,-8.55031,-16.48961,-6.57926,-9.29033,-0.62001,0.9580,-177.14,-0.1821,21.28,3.81,0.489,0.503,0.185,0.0208,0.0500
22225,-25.01447,-8.48777,-16.52670,-6.58205,-9.29478,-0.64987,0.9584,-536.09,-0.5509,21.34,3.80,0.489,0.503,0.185,0.0208,0.0500
22250,-25.09705,-8.55567,-16.54137,-6.59256,-9.31371,-0.63511,0.9599,-176.55,-0.1814,21.42,3.81,0.489,0.503,0.185,0.0208,0.0500
22275,-25.14249,-8.60525,-16.53724,-6.57236,-9.31084,-0.65405,0.9570,-356.23,-0.3660,21.27,4.00,0.489,0.503,0.185,0.0208,0.0500
22300,-25.09733,-8.56114,-16.53619,-6.58471,-9.30948,-0.64199,0.9588,-356.13,-0.3660,21.45,3.95,0.489,0.503,0.185,0.0208,0.0500
22325,-25.08399,-8.57293,-16.51106,-6.55895,-9.29589,-0.65622,0.9550,-333.35,-0.3404,21.32,3.84,0.489,0.503,0.185,0.0208,0.0500
22350,-24.96795,-8.49866,-16.46929,-6.55464,-9.24701,-0.66764,0.9544,-263.16,-0.2704,21.27,3.97,0.489,0.503,0.185,0.0208,0.0500
22375,-25.22599,-8.67615,-16.54984,-6.59733,-9.29561,-0.65690,0.9606,-441.94,-0.4542,21.46,3.79,0.489,0.503,0.185,0.0208,0.0500
22400,-25.21443,-8.60692,-16.60752,-6.59724,-9.36326,-0.64701,0.9606,-442.30,-0.4543,21.19,3.79,0.489,0.503,0.185,0.0208,0.0500
22425,-24.94356,-8.46934,-16.47422,-6.56571,-9.27281,-0.63570,0.9560,-442.97,-0.4549,21.23,3.80,0.489,0.503,0.185,0.0208,0.0500
22450,-25.12374,-8.58150,-16.54224,-6.58655,-9.33386,-0.62182,0.9590,-441.25,-0.4531,21.35,3.76,0.489,0.503,0.185,0.0208,0.0500
22475,-25.04560,-8.51865,-16.52694,-6.56332,-9.32770,-0.63593,0.9556,-324.56,-0.3395,21.47,3.66,0.489,0.503,0.185,0.0208,0.0500
22500,-25.03289,-8.53195,-16.50094,-6.58724,-9.27095,-0.64274,0.9591,-329.45,-0.3363,21.60,3.53,0.489,0.503,0.185,0.0208,0.0500
22525,-24.93213,-8.46273,-16.46940,-6.53812,-9.28754,-0.64374,0.9520,-168.95,-0.1735,21.36,3.83,0.489,0.503,0.185,0.0208,0.0500
22550,-25.02381,-8.52033,-16.50348,-6.58449,-9.28324,-0.63575,0.9587,-79.15,-0.0813,21.37,3.83,0.489,0.503,0.185,0.0208,0.0500
22575,-25.12264,-8.54141,-16.58123,-6.58099,-9.35521,-0.64503,0.9582,12.55,0.0129,21.56,3.66,0.489,0.503,0.185,0.0208,0.0500
22600,-25.10976,-8.59190,-16.51787,-6.53755,-9.34276,-0.63756,0.9519,13.43,0.0138,21.50,3.67,0.489,0.503,0.185,0.0208,0.0500
22625,-25.14685,-8.62850,-16.51835,-6.56211,-9.30241,-0.65383,0.9555,13.20,0.0136,21.70,3.55,0.489,0.503,0.185,0.0208,0.0500
22650,-25.09991,-8.60682,-16.49309,-6.54310,-9.30697,-0.64302,0.9527,303.90,0.3103,21.61,3.61,0.489,0.503,0.185,0.0208,0.0500
22675,-25.04321,-8.56026,-16.48295,-6.56056,-9.27597,-0.64642,0.9552,123.82,0.1265,21.87,3.54,0.489,0.503,0.185,0.0208,0.0500
22700,-25.12534,-8.57986,-16.54548,-6.57848,-9.33043,-0.63658,0.9578,-55.05,-0.0562,21.68,3.70,0.489,0.503,0.185,0.0208,0.0500
22725,-25.17454,-8.62991,-16.54463,-6.56835,-9.34548,-0.63080,0.9564,-145.63,-0.1487,21.20,3.93,0.489,0.503,0.185,0.0208,0.0500
22750,-25.03305,-8.55107,-16.48198,-6.56302,-9.28562,-0.63334,0.9556,-144.36,-0.1474,21.36,3.91,0.489,0.503,0.185,0.0208,0.0500
22775,-25.15567,-8.61454,-16.54114,-6.58283,-9.29927,-0.65904,0.9585,-145.08,-0.1482,21.45,3.73,0.489,0.503,0.185,0.0208,0.0500
22800,-25.18902,-8.63041,-16.55861,-6.58373,-9.31212,-0.66276,0.9586,-57.12,-0.0583,21.43,3.72,0.489,0.503,0.185,0.0208,0.0500
22825,-25.25690,-8.70035,-16.55654,-6.60454,-9.31241,-0.63959,0.9616,-327.56,-0.3343,21.37,3.76,0.489,0.503,0.185,0.0208,0.0500
22850,-25.22439,-8.67538,-16.54901,-6.58760,-9.31936,-0.64205,0.9592,-416.39,-0.4251,21.44,3.65,0.489,0.503,0.185,0.0208,0.0500
22875,-25.18884,-8.64210,-16.54674,-6.58621,-9.34203,-0.61850,0.9590,-56.52,-0.0577,21.52,3.75,0.489,0.503,0.185,0.0208,0.0500
22900,-25.01834,-8.57366,-16.44468,-6.56760,-9.23826,-0.63882,0.9563,124.74,0.1274,21.66,3.64,0.489,0.503,0.185,0.0208,0.0500
22925,-24.98950,-8.60441,-16.38509,-6.53610,-9.20407,-0.64492,0.9517,-146.29,-0.1494,21.37,3.86,0.489,0.503,0.185,0.0208,0.0500
22950,-25.02781,-8.50709,-16.52071,-6.58961,-9.30036,-0.63075,0.9595,221.56,0.2320,21.58,3.76,0.489,0.503,0.185,0.0208,0.0500
22975,-24.98983,-8.49344,-16.49639,-6.59826,-9.27250,-0.62562,0.9607,-255.94,-0.2630,21.37,3.68,0.489,0.503,0.185,0.0208,0.0500
23000,-25.00192,-8.47352,-16.52840,-6.60451,-9.28567,-0.63822,0.9616,-165.67,-0.1702,21.33,3.94,0.489,0.503,0.176,0.0197,0.0500
23025,-25.09232,-8.54315,-16.54916,-6.59108,-9.33407,-0.62402,0.9597,-76.07,-0.0782,21.25,3.97,0.489,0.503,0.176,0.0197,0.0500
23050,-24.89594,-8.49328,-16.40266,-6.55429,-9.20572,-0.64264,0.9543,-76.08,-0.0782,21.14,3.93,0.489,0.503,0.176,0.0197,0.0500
23075,-24.98746,-8.50858,-16.47889,-6.54973,-9.24915,-0.68000,0.9537,-75.01,-0.0771,21.23,3.89,0.489,0.503,0.176,0.0197,0.0500
23100,-24.88366,-8.46224,-16.42142,-6.55878,-9.21840,-0.64424,0.9550,-433.45,-0.4453,21.06,4.04,0.489,0.503,0.176,0.0197,0.0500
23125,-24.99504,-8.57760,-16.41745,-6.56468,-9.20750,-0.64527,0.9558,-432.20,-0.4440,21.17,4.01,0.489,0.503,0.176,0.0197,0.0500
23150,-24.91990,-8.51216,-16.40774,-6.55717,-9.18125,-0.66932,0.9547,-504.82,-0.5153,21.10,4.01,0.489,0.503,0.176,0.0197,0.0500
23175,-25.09070,-8.57679,-16.51392,-6.58428,-9.30556,-0.62408,0.9587,-430.31,-0.4420,21.31,3.82,0.489,0.503,0.176,0.0197,0.0500
23200,-25.13210,-8.53982,-16.59227,-6.60126,-9.36362,-0.62740,0.9612,-322.91,-0.3297,21.44,3.87,0.489,0.503,0.176,0.0197,0.0500
23225,-25.11624,-8.54108,-16.57516,-6.56716,-9.34994,-0.65806,0.9562,-322.13,-0.3289,21.48,3.92,0.489,0.503,0.176,0.0197,0.0500
23250,-25.08694,-8.52311,-16.56383,-6.58545,-9.33462,-0.64375,0.9589,-413.34,-0.4220,21.23,3.91,0.489,0.503,0.176,0.0197,0.0500
23275,-25.03238,-8.53686,-16.49552,-6.57702,-9.28135,-0.63715,0.9576,-412.44,-0.4210,21.22,4.00,0.489,0.503,0.176,0.0197,0.0500
23300,-24.98927,-8.42296,-16.56631,-6.59886,-9.33278,-0.63467,0.9608,-503.01,-0.5134,21.32,4.08,0.489,0.503,0.176,0.0197,0.0500
23325,-25.02686,-8.50443,-16.52243,-6.58995,-9.29858,-0.63390,0.9595,-413.97,-0.4228,21.30,3.81,0.489,0.503,0.176,0.0197,0.0500
23350,-25.13492,-8.57059,-16.56432,-6.58666,-9.33605,-0.64161,0.9590,-323.11,-0.3300,21.12,3.95,0.489,0.503,0.176,0.0197,0.0500
23375,-25.02649,-8.53064,-16.49586,-6.53670,-9.30125,-0.65790,0.9518,-322.54,-0.3294,21.22,3.75,0.489,0.503,0.176,0.0197,0.0500
23400,-25.09791,-8.50723,-16.59068,-6.60884,-9.36508,-0.61676,0.9623,-682.17,-0.6967,21.46,3.62,0.489,0.503,0.176,0.0197,0.0500
23425,-25.03079,-8.49513,-16.53566,-6.59480,-9.32266,-0.61820,0.9602,-411.63,-0.4206,21.38,3.67,0.490,0.503,0.176,0.0197,0.0500
23450,-25.03367,-8.52522,-16.50846,-6.58099,-9.27916,-0.64830,0.9582,-159.70,-0.1642,21.34,3.74,0.490,0.503,0.176,0.0197,0.0500
23475,-24.99571,-8.45829,-16.53742,-6.56833,-9.30156,-0.66753,0.9564,-159.50,-0.1640,21.22,3.93,0.490,0.503,0.176,0.0197,0.0500
23499,-25.03831,-8.45766,-16.58066,-6.58346,-9.36863,-0.62857,0.9586,-68.87,-0.0708,21.24,3.88,0.490,0.503,0.176,0.0197,0.0500
