cycle,Eall,EvdW,Emag,Ez,Edd,Ea,Mz,twist_deg,twist_rate,width_nm,coil_nm,acc_mech,acc_mag,delta_s,delta_a,delta_tw
4175,-39.80153,-19.87386,-19.92767,-6.60508,-12.87569,-0.44690,0.9617,20.82,0.0161,42.85,2.77,0.457,0.500,0.104,0.0117,0.0500
4200,-39.89909,-19.92609,-19.97300,-6.61837,-12.91536,-0.43926,0.9637,21.15,0.0164,43.12,2.56,0.458,0.500,0.104,0.0117,0.0500
4225,-39.88700,-19.93685,-19.95015,-6.59228,-12.89850,-0.45937,0.9599,111.03,0.0860,42.57,3.60,0.458,0.500,0.104,0.0117,0.0500
4250,-39.94021,-19.96859,-19.97162,-6.59689,-12.92332,-0.45141,0.9605,-68.54,-0.0531,42.93,3.42,0.458,0.500,0.104,0.0117,0.0500
4275,-39.90570,-19.94861,-19.95709,-6.59424,-12.91514,-0.44770,0.9601,111.22,0.0861,42.16,4.01,0.458,0.500,0.104,0.0117,0.0500
4300,-39.85470,-19.92278,-19.93193,-6.58669,-12.89837,-0.44687,0.9590,110.73,0.0858,42.99,3.31,0.458,0.500,0.104,0.0117,0.0500
4325,-39.94634,-20.01041,-19.93592,-6.61496,-12.88849,-0.43248,0.9632,-68.92,-0.0534,42.96,3.14,0.458,0.500,0.104,0.0117,0.0500
4350,-39.91018,-19.96976,-19.94042,-6.58985,-12.89511,-0.45546,0.9595,-69.05,-0.0535,43.28,2.91,0.458,0.500,0.104,0.0117,0.0500
4375,-39.83989,-19.93394,-19.90595,-6.58549,-12.86814,-0.45231,0.9589,200.67,0.1554,42.57,3.60,0.458,0.500,0.104,0.0117,0.0500
4400,-39.94770,-19.98883,-19.95887,-6.60835,-12.90346,-0.44706,0.9622,200.87,0.1556,42.01,4.08,0.458,0.501,0.104,0.0117,0.0500
4425,-39.92501,-19.97310,-19.95191,-6.60501,-12.90163,-0.44526,0.9617,110.85,0.0859,42.43,3.55,0.458,0.501,0.104,0.0117,0.0500
4450,-39.94466,-19.97732,-19.96734,-6.60118,-12.92240,-0.44376,0.9612,200.73,0.1555,42.24,3.67,0.458,0.501,0.104,0.0117,0.0500
4475,-39.82108,-19.93368,-19.88740,-6.58261,-12.84467,-0.46012,0.9584,110.79,0.0858,42.18,3.64,0.459,0.501,0.104,0.0117,0.0500
4500,-39.96109,-19.95593,-20.00515,-6.61179,-12.95431,-0.43905,0.9627,20.75,0.0161,42.76,3.49,0.459,0.501,0.104,0.0117,0.0500
4525,-39.86349,-19.95572,-19.90777,-6.59718,-12.86752,-0.44307,0.9606,20.63,0.0160,43.17,2.40,0.459,0.501,0.104,0.0117,0.0500
4550,-39.95318,-19.98439,-19.96879,-6.60932,-12.93008,-0.42938,0.9623,20.73,0.0161,42.67,2.95,0.459,0.501,0.104,0.0117,0.0500
4575,-39.90031,-19.94336,-19.95695,-6.59292,-12.90239,-0.46164,0.9599,20.71,0.0160,43.11,3.15,0.459,0.501,0.104,0.0117,0.0500
4600,-39.80656,-19.91419,-19.89237,-6.57806,-12.86828,-0.44603,0.9578,20.74,0.0161,42.52,3.76,0.459,0.501,0.104,0.0117,0.0500
4625,-39.92930,-19.97490,-19.95440,-6.60601,-12.91521,-0.43318,0.9619,20.64,0.0160,42.93,3.41,0.459,0.501,0.104,0.0117,0.0500
4650,-39.92708,-19.98398,-19.94310,-6.60460,-12.90621,-0.43229,0.9617,20.64,0.0160,43.23,2.97,0.459,0.501,0.104,0.0117,0.0500
4675,-39.89136,-19.93412,-19.95724,-6.59381,-12.92461,-0.43881,0.9601,20.48,0.0159,42.98,3.33,0.459,0.501,0.104,0.0117,0.0500
4700,-39.98663,-20.03483,-19.95180,-6.59634,-12.91089,-0.44457,0.9604,110.56,0.0856,42.99,3.15,0.459,0.501,0.104,0.0117,0.0500
4725,-39.90811,-19.98422,-19.92389,-6.61025,-12.87185,-0.44179,0.9625,20.59,0.0159,42.95,2.62,0.459,0.501,0.104,0.0117,0.0500
4750,-39.97107,-20.03543,-19.93564,-6.59278,-12.87463,-0.46823,0.9599,20.28,0.0157,42.62,3.12,0.460,0.501,0.104,0.0117,0.0500
4775,-40.02164,-20.03112,-19.99053,-6.60490,-12.94820,-0.43743,0.9617,110.38,0.0855,42.38,3.37,0.460,0.501,0.104,0.0117,0.0500
4800,-39.99301,-20.01836,-19.97465,-6.60444,-12.92268,-0.44754,0.9616,110.52,0.0856,42.62,2.50,0.460,0.501,0.104,0.0117,0.0500
4825,-39.98554,-20.01886,-19.96668,-6.58351,-12.94218,-0.44099,0.9586,20.39,0.0158,43.11,2.68,0.460,0.501,0.104,0.0117,0.0500
4850,-40.00430,-20.05680,-19.94749,-6.58696,-12.90107,-0.45945,0.9591,20.68,0.0160,43.26,2.21,0.460,0.501,0.104,0.0117,0.0500
4875,-40.08750,-20.09323,-19.99427,-6.59459,-12.94282,-0.45686,0.9602,110.46,0.0855,42.99,2.39,0.460,0.501,0.104,0.0117,0.0500
4900,-40.00991,-20.04991,-19.95999,-6.60386,-12.92097,-0.43517,0.9615,20.54,0.0159,43.43,1.62,0.460,0.501,0.104,0.0117,0.0500
4925,-40.00854,-20.06164,-19.94691,-6.58882,-12.91603,-0.44205,0.9594,20.74,0.0161,43.30,1.50,0.460,0.501,0.104,0.0117,0.0500
4950,-40.06414,-20.11839,-19.94575,-6.58682,-12.91613,-0.44280,0.9591,20.82,0.0161,43.30,1.50,0.460,0.501,0.104,0.0117,0.0500
4975,-40.05196,-20.06596,-19.98600,-6.60741,-12.92382,-0.45476,0.9621,110.77,0.0858,42.68,2.25,0.460,0.501,0.104,0.0117,0.0500
5000,-40.06546,-20.09508,-19.97038,-6.59048,-12.92324,-0.45666,0.9596,20.34,0.0157,42.99,1.89,0.460,0.501,0.099,0.0111,0.0500
5025,-40.07426,-20.11985,-19.95441,-6.59011,-12.91254,-0.45175,0.9595,20.36,0.0158,42.82,1.79,0.460,0.501,0.099,0.0111,0.0500
5050,-39.99771,-20.06442,-19.93329,-6.58163,-12.90506,-0.44659,0.9583,20.38,0.0158,43.19,1.28,0.460,0.501,0.099,0.0111,0.0500
5075,-40.01974,-20.05176,-19.96798,-6.59773,-12.92234,-0.44791,0.9606,20.21,0.0156,42.72,2.55,0.460,0.501,0.099,0.0111,0.0500
5100,-40.12680,-20.16680,-19.96000,-6.59018,-12.92670,-0.44312,0.9595,20.42,0.0158,42.48,2.57,0.461,0.501,0.099,0.0111,0.0500
5125,-40.13490,-20.13446,-20.00044,-6.62138,-12.94561,-0.43345,0.9641,20.60,0.0160,42.54,2.37,0.461,0.501,0.099,0.0111,0.0500
5150,-40.20445,-20.21401,-19.99044,-6.61443,-12.92981,-0.44621,0.9631,20.61,0.0160,42.66,2.11,0.461,0.501,0.099,0.0111,0.0500
5175,-40.16713,-20.17079,-19.99634,-6.59710,-12.93620,-0.46304,0.9606,20.73,0.0161,42.70,2.07,0.461,0.501,0.099,0.0111,0.0500
5200,-40.07195,-20.13780,-19.93415,-6.59544,-12.89075,-0.44796,0.9603,20.96,0.0162,43.15,1.38,0.461,0.500,0.099,0.0111,0.0500
5225,-40.12224,-20.13072,-19.99153,-6.62330,-12.93160,-0.43663,0.9644,20.97,0.0162,43.12,1.36,0.461,0.500,0.099,0.0111,0.0500
5250,-40.16249,-20.19158,-19.97091,-6.60464,-12.92639,-0.43988,0.9617,20.78,0.0161,43.12,1.35,0.461,0.500,0.099,0.0111,0.0500
5275,-40.20118,-20.20479,-19.99639,-6.62375,-12.92174,-0.45089,0.9644,20.91,0.0162,42.94,1.89,0.461,0.500,0.099,0.0111,0.0500
5300,-40.17316,-20.19012,-19.98304,-6.62441,-12.92684,-0.43179,0.9645,20.92,0.0162,42.84,2.10,0.461,0.500,0.099,0.0111,0.0500
5325,-40.14565,-20.20456,-19.94109,-6.58994,-12.89015,-0.46100,0.9595,21.06,0.0163,42.70,2.57,0.462,0.500,0.099,0.0111,0.0500
5350,-40.17092,-20.19310,-19.97783,-6.59911,-12.92349,-0.45522,0.9609,20.89,0.0162,42.22,2.85,0.462,0.500,0.099,0.0111,0.0500
5375,-40.13318,-20.18527,-19.94791,-6.59965,-12.90860,-0.43966,0.9609,20.78,0.0161,42.53,2.50,0.462,0.500,0.099,0.0111,0.0500
5400,-40.17646,-20.17190,-20.00456,-6.60313,-12.94460,-0.45684,0.9614,20.69,0.0160,42.38,2.18,0.462,0.500,0.099,0.0111,0.0500
5425,-40.16195,-20.18261,-19.97934,-6.60018,-12.90980,-0.46936,0.9610,20.99,0.0163,42.26,2.63,0.462,0.500,0.099,0.0111,0.0500
5450,-40.18887,-20.22639,-19.96249,-6.58658,-12.91883,-0.45708,0.9590,20.95,0.0162,42.36,2.42,0.462,0.500,0.099,0.0111,0.0500
5475,-40.16234,-20.18437,-19.97797,-6.59561,-12.91686,-0.46551,0.9603,20.90,0.0162,42.35,2.56,0.462,0.500,0.099,0.0111,0.0500
5500,-40.15659,-20.18121,-19.97538,-6.59894,-12.91605,-0.46040,0.9608,21.10,0.0163,42.69,2.45,0.462,0.500,0.099,0.0111,0.0500
5525,-40.21573,-20.23351,-19.98222,-6.59029,-12.93527,-0.45666,0.9596,21.08,0.0163,42.63,2.54,0.462,0.500,0.099,0.0111,0.0500
5550,-40.22228,-20.25425,-19.96802,-6.59711,-12.92160,-0.44931,0.9606,21.22,0.0164,42.60,2.59,0.462,0.500,0.099,0.0111,0.0500
5575,-40.30470,-20.31924,-19.98547,-6.61854,-12.91377,-0.45316,0.9637,21.06,0.0163,42.12,3.23,0.462,0.500,0.099,0.0111,0.0500
5600,-40.22705,-20.23381,-19.99325,-6.59815,-12.93634,-0.45875,0.9607,111.10,0.0860,42.45,3.45,0.463,0.500,0.099,0.0111,0.0500
5625,-40.23521,-20.23479,-20.00043,-6.60577,-12.93268,-0.46198,0.9618,111.25,0.0862,42.08,3.41,0.463,0.500,0.099,0.0111,0.0500
5650,-40.29541,-20.28375,-20.01166,-6.60992,-12.95398,-0.44775,0.9624,21.34,0.0165,41.84,3.64,0.463,0.500,0.099,0.0111,0.0500
5675,-40.30596,-20.34309,-19.96286,-6.58480,-12.91714,-0.46093,0.9588,111.47,0.0863,42.11,3.84,0.463,0.500,0.099,0.0111,0.0500
5700,-40.24136,-20.27086,-19.97050,-6.58618,-12.91423,-0.47010,0.9590,111.53,0.0864,42.03,3.73,0.463,0.499,0.099,0.0111,0.0500
5725,-40.26409,-20.32962,-19.93447,-6.59182,-12.87734,-0.46531,0.9598,111.67,0.0865,42.19,3.64,0.463,0.499,0.099,0.0111,0.0500
5750,-40.29330,-20.33840,-19.95490,-6.60931,-12.90572,-0.43986,0.9623,201.51,0.1561,41.80,3.47,0.463,0.499,0.099,0.0111,0.0500
5775,-40.30419,-20.33231,-19.97188,-6.59592,-12.90833,-0.46763,0.9604,111.63,0.0865,41.69,3.56,0.463,0.499,0.099,0.0111,0.0500
5800,-40.32539,-20.36820,-19.95719,-6.58260,-12.90383,-0.47076,0.9584,21.87,0.0169,42.36,2.55,0.463,0.499,0.099,0.0111,0.0500
5825,-40.20788,-20.27224,-19.93564,-6.57589,-12.87823,-0.48152,0.9575,21.98,0.0170,42.95,2.10,0.463,0.499,0.099,0.0111,0.0500
5850,-40.27860,-20.28021,-19.99839,-6.59623,-12.92542,-0.47675,0.9604,111.97,0.0867,42.80,2.34,0.463,0.499,0.099,0.0111,0.0500
5875,-40.28681,-20.29916,-19.98765,-6.60515,-12.93319,-0.44931,0.9617,22.24,0.0172,43.20,2.24,0.463,0.499,0.099,0.0111,0.0500
5900,-40.25962,-20.31671,-19.94290,-6.58893,-12.88854,-0.46543,0.9594,22.14,0.0171,42.22,3.00,0.463,0.499,0.099,0.0111,0.0500
5925,-40.36910,-20.39128,-19.97782,-6.60800,-12.91362,-0.45621,0.9621,22.13,0.0171,42.05,3.56,0.463,0.499,0.099,0.0111,0.0500
5950,-40.36097,-20.36418,-19.99679,-6.60773,-12.94067,-0.44840,0.9621,22.14,0.0171,42.08,3.46,0.464,0.499,0.099,0.0111,0.0500
5975,-40.28567,-20.33145,-19.95422,-6.58723,-12.88756,-0.47944,0.9591,22.11,0.0171,41.93,3.63,0.464,0.499,0.099,0.0111,0.0500
6000,-40.21780,-20.32785,-19.88995,-6.58029,-12.83818,-0.47148,0.9581,22.15,0.0172,41.43,4.39,0.464,0.499,0.094,0.0105,0.0500
6025,-40.30105,-20.33904,-19.96201,-6.59472,-12.90484,-0.46244,0.9602,22.44,0.0174,41.74,4.04,0.464,0.499,0.094,0.0105,0.0500
6050,-40.31140,-20.32475,-19.98665,-6.61315,-12.90985,-0.46365,0.9629,-67.77,-0.0525,41.63,3.98,0.464,0.499,0.094,0.0105,0.0500
6075,-40.34689,-20.35780,-19.98909,-6.60583,-12.94077,-0.44249,0.9618,22.36,0.0173,41.58,3.89,0.464,0.499,0.094,0.0105,0.0500
6100,-40.37872,-20.37840,-20.00032,-6.60513,-12.92822,-0.46697,0.9617,22.73,0.0176,42.15,3.58,0.464,0.499,0.094,0.0105,0.0500
6125,-40.29943,-20.31219,-19.98724,-6.59353,-12.93042,-0.46329,0.9600,112.87,0.0874,42.21,3.44,0.464,0.499,0.094,0.0105,0.0500
6150,-40.35057,-20.40533,-19.94524,-6.59100,-12.88163,-0.47261,0.9597,112.89,0.0874,41.25,4.06,0.464,0.499,0.094,0.0105,0.0500
6175,-40.34683,-20.42217,-19.92466,-6.57030,-12.88715,-0.46721,0.9567,23.16,0.0179,41.57,3.91,0.464,0.499,0.094,0.0105,0.0500
6200,-40.34440,-20.37901,-19.96539,-6.60730,-12.91015,-0.44794,0.9620,23.20,0.0180,41.40,4.25,0.465,0.499,0.094,0.0105,0.0500
6225,-40.45593,-20.45446,-20.00148,-6.60835,-12.92988,-0.46325,0.9622,23.15,0.0179,41.23,4.16,0.465,0.499,0.094,0.0105,0.0500
6250,-40.32930,-20.39201,-19.93729,-6.59459,-12.87210,-0.47060,0.9602,23.21,0.0180,41.52,3.94,0.465,0.499,0.094,0.0105,0.0500
6275,-40.36979,-20.37943,-19.99036,-6.58493,-12.94065,-0.46478,0.9588,23.33,0.0181,41.18,4.20,0.465,0.499,0.094,0.0105,0.0500
6300,-40.33686,-20.38406,-19.95280,-6.58348,-12.90828,-0.46103,0.9586,23.19,0.0180,41.12,4.09,0.465,0.499,0.094,0.0105,0.0500
6325,-40.37152,-20.39107,-19.98046,-6.60319,-12.92574,-0.45153,0.9614,22.86,0.0177,41.49,4.07,0.465,0.499,0.094,0.0105,0.0500
6350,-40.39342,-20.46650,-19.92692,-6.59034,-12.87808,-0.45849,0.9596,22.93,0.0178,41.57,3.83,0.465,0.499,0.094,0.0105,0.0500
6375,-40.41724,-20.46063,-19.95662,-6.58298,-12.89178,-0.48186,0.9585,22.81,0.0177,41.55,3.80,0.465,0.499,0.094,0.0105,0.0500
6400,-40.36800,-20.39416,-19.97384,-6.60058,-12.90239,-0.47087,0.9611,22.45,0.0174,41.31,3.99,0.465,0.499,0.094,0.0105,0.0500
6425,-40.39919,-20.45168,-19.94752,-6.58742,-12.89354,-0.46656,0.9591,22.80,0.0177,41.13,4.20,0.465,0.499,0.094,0.0105,0.0500
6450,-40.42088,-20.46361,-19.95727,-6.60251,-12.89160,-0.46316,0.9613,22.94,0.0178,41.09,4.20,0.465,0.499,0.094,0.0105,0.0500
6475,-40.41448,-20.43389,-19.98060,-6.59414,-12.91692,-0.46953,0.9601,22.67,0.0176,41.26,3.95,0.465,0.499,0.094,0.0105,0.0500
6500,-40.37233,-20.44549,-19.92684,-6.57015,-12.87284,-0.48386,0.9566,22.69,0.0176,41.12,4.11,0.465,0.499,0.094,0.0105,0.0500
6525,-40.46161,-20.49630,-19.96532,-6.59021,-12.90125,-0.47386,0.9596,22.76,0.0176,41.44,3.84,0.466,0.499,0.094,0.0105,0.0500
6550,-40.45642,-20.46866,-19.98776,-6.59555,-12.92948,-0.46273,0.9603,112.84,0.0874,41.22,4.05,0.466,0.499,0.094,0.0105,0.0500
6575,-40.35440,-20.41198,-19.94241,-6.59598,-12.89464,-0.45179,0.9604,22.97,0.0178,41.43,4.17,0.466,0.499,0.094,0.0105,0.0500
6600,-40.48361,-20.50480,-19.97881,-6.58141,-12.92434,-0.47306,0.9583,112.97,0.0875,40.69,4.48,0.466,0.499,0.094,0.0105,0.0500
6625,-40.40873,-20.46058,-19.94815,-6.57352,-12.89489,-0.47974,0.9571,22.96,0.0178,41.35,4.14,0.466,0.499,0.094,0.0105,0.0500
6650,-40.43633,-20.46218,-19.97415,-6.59180,-12.90356,-0.47880,0.9598,112.95,0.0875,40.63,4.37,0.466,0.499,0.094,0.0105,0.0500
6675,-40.47529,-20.50737,-19.96793,-6.59080,-12.90477,-0.47235,0.9596,113.13,0.0876,40.72,4.58,0.466,0.499,0.094,0.0105,0.0500
6700,-40.47160,-20.49726,-19.97434,-6.60714,-12.89930,-0.46790,0.9620,23.19,0.0180,40.33,4.78,0.466,0.499,0.094,0.0105,0.0500
6725,-40.56286,-20.57404,-19.98881,-6.61051,-12.92887,-0.44944,0.9625,-66.86,-0.0518,41.11,4.17,0.466,0.499,0.094,0.0105,0.0500
6750,-40.46692,-20.50286,-19.96405,-6.57433,-12.93400,-0.45572,0.9572,23.14,0.0179,41.26,4.25,0.466,0.499,0.094,0.0105,0.0500
6775,-40.51174,-20.53487,-19.97687,-6.58210,-12.91356,-0.48122,0.9584,23.15,0.0179,41.28,4.08,0.467,0.499,0.094,0.0105,0.0500
6800,-40.50385,-20.51006,-19.99379,-6.60226,-12.93753,-0.45399,0.9613,113.32,0.0878,40.74,4.30,0.467,0.499,0.094,0.0105,0.0500
6825,-40.50668,-20.55641,-19.95027,-6.59240,-12.89043,-0.46743,0.9599,23.20,0.0180,41.36,3.91,0.467,0.499,0.094,0.0105,0.0500
6850,-40.46181,-20.50560,-19.95622,-6.59447,-12.89287,-0.46888,0.9602,22.98,0.0178,41.25,4.03,0.467,0.499,0.094,0.0105,0.0500
6875,-40.37995,-20.41250,-19.96745,-6.59609,-12.90669,-0.46467,0.9604,112.86,0.0874,41.47,3.83,0.467,0.499,0.094,0.0105,0.0500
6900,-40.45336,-20.48604,-19.96733,-6.60491,-12.89287,-0.46955,0.9617,22.85,0.0177,40.93,4.21,0.467,0.500,0.094,0.0105,0.0500
6925,-40.47825,-20.49989,-19.97836,-6.59538,-12.91188,-0.47110,0.9603,-67.06,-0.0519,41.40,3.99,0.467,0.500,0.094,0.0105,0.0500
6950,-40.60374,-20.58619,-20.01755,-6.59997,-12.95579,-0.46179,0.9610,-66.91,-0.0518,41.37,4.14,0.467,0.500,0.094,0.0105,0.0500
6975,-40.55243,-20.57275,-19.97968,-6.59249,-12.92393,-0.46326,0.9599,-66.78,-0.0517,41.63,3.71,0.467,0.500,0.094,0.0105,0.0500
7000,-40.60877,-20.60587,-20.00290,-6.59690,-12.93534,-0.47066,0.9605,23.03,0.0178,41.14,4.39,0.467,0.500,0.089,0.0100,0.0500
7025,-40.56994,-20.59921,-19.97073,-6.59014,-12.91187,-0.46872,0.9595,23.00,0.0178,40.55,4.69,0.467,0.500,0.089,0.0100,0.0500
7050,-40.62035,-20.64377,-19.97658,-6.59186,-12.91614,-0.46857,0.9598,23.15,0.0179,40.67,4.51,0.467,0.499,0.089,0.0100,0.0500
7075,-40.64464,-20.67285,-19.97180,-6.58492,-12.90183,-0.48505,0.9588,23.34,0.0181,40.93,4.39,0.467,0.499,0.089,0.0100,0.0500
7100,-40.63274,-20.66262,-19.97012,-6.59352,-12.90501,-0.47159,0.9600,23.71,0.0184,40.54,4.71,0.468,0.499,0.089,0.0100,0.0500
7125,-40.61063,-20.62478,-19.98585,-6.60492,-12.92301,-0.45791,0.9617,23.52,0.0182,40.18,4.81,0.468,0.499,0.089,0.0100,0.0500
7150,-40.60533,-20.61848,-19.98685,-6.60712,-12.91470,-0.46503,0.9620,23.46,0.0182,41.26,4.10,0.468,0.499,0.089,0.0100,0.0500
7175,-40.62976,-20.65593,-19.97384,-6.61751,-12.89634,-0.45999,0.9635,113.33,0.0878,41.02,4.34,0.468,0.499,0.089,0.0100,0.0500
7200,-40.58992,-20.60922,-19.98070,-6.60321,-12.91357,-0.46392,0.9614,113.29,0.0878,41.27,4.24,0.468,0.499,0.089,0.0100,0.0500
7225,-40.63209,-20.65029,-19.98180,-6.60262,-12.91509,-0.46410,0.9614,23.48,0.0182,40.80,4.55,0.468,0.499,0.089,0.0100,0.0500
7250,-40.61464,-20.63252,-19.98212,-6.59171,-12.92098,-0.46943,0.9598,23.56,0.0182,41.47,4.10,0.468,0.499,0.089,0.0100,0.0500
7275,-40.59819,-20.62143,-19.97676,-6.59852,-12.90520,-0.47305,0.9608,23.68,0.0183,40.76,4.68,0.468,0.499,0.089,0.0100,0.0500
7300,-40.56004,-20.58793,-19.97212,-6.58298,-12.91102,-0.47812,0.9585,23.53,0.0182,40.84,4.49,0.468,0.499,0.089,0.0100,0.0500
7325,-40.58798,-20.62449,-19.96348,-6.59484,-12.90980,-0.45884,0.9602,113.56,0.0880,41.64,3.89,0.468,0.499,0.089,0.0100,0.0500
7350,-40.63870,-20.64609,-19.99261,-6.59380,-12.92291,-0.47591,0.9601,113.64,0.0880,41.77,3.78,0.469,0.499,0.089,0.0100,0.0500
7375,-40.60509,-20.62518,-19.97992,-6.60547,-12.91811,-0.45634,0.9618,113.80,0.0882,41.61,3.80,0.469,0.499,0.089,0.0100,0.0500
7400,-40.63113,-20.64782,-19.98331,-6.59219,-12.92798,-0.46315,0.9598,113.73,0.0881,41.59,3.81,0.469,0.499,0.089,0.0100,0.0500
7425,-40.65044,-20.64228,-20.00816,-6.60199,-12.94170,-0.46447,0.9613,113.74,0.0881,41.63,4.00,0.469,0.499,0.089,0.0100,0.0500
7450,-40.65448,-20.69477,-19.95971,-6.57234,-12.90638,-0.48099,0.9570,23.84,0.0185,41.20,4.46,0.469,0.499,0.089,0.0100,0.0500
7475,-40.65890,-20.68330,-19.97560,-6.58803,-12.91586,-0.47171,0.9592,23.90,0.0185,41.20,4.17,0.469,0.499,0.089,0.0100,0.0500
7500,-40.66392,-20.68804,-19.97588,-6.59537,-12.90449,-0.47602,0.9603,113.80,0.0882,41.09,4.30,0.469,0.499,0.089,0.0100,0.0500
7525,-40.67539,-20.67211,-20.00327,-6.60388,-12.94360,-0.45579,0.9615,113.79,0.0882,41.36,4.03,0.469,0.499,0.089,0.0100,0.0500
7550,-40.66045,-20.69730,-19.96314,-6.57795,-12.90200,-0.48319,0.9578,113.89,0.0882,40.79,4.40,0.469,0.499,0.089,0.0100,0.0500
7575,-40.67809,-20.71000,-19.96810,-6.59598,-12.90491,-0.46721,0.9604,23.65,0.0183,40.82,4.43,0.469,0.499,0.089,0.0100,0.0500
7600,-40.69611,-20.71301,-19.98310,-6.59406,-12.92165,-0.46738,0.9601,113.59,0.0880,41.07,4.29,0.469,0.499,0.089,0.0100,0.0500
7625,-40.70620,-20.73770,-19.96850,-6.59003,-12.89447,-0.48399,0.9595,113.80,0.0882,40.45,4.80,0.469,0.499,0.089,0.0100,0.0500
7650,-40.69506,-20.72200,-19.97306,-6.58791,-12.93050,-0.45464,0.9592,-66.06,-0.0512,41.30,4.35,0.469,0.499,0.089,0.0100,0.0500
7675,-40.69631,-20.74318,-19.95313,-6.59522,-12.87210,-0.48580,0.9603,114.13,0.0884,41.22,4.31,0.469,0.499,0.089,0.0100,0.0500
7700,-40.75777,-20.76689,-19.99088,-6.59890,-12.92872,-0.46326,0.9608,114.17,0.0885,41.46,4.34,0.470,0.499,0.089,0.0100,0.0500
7725,-40.72850,-20.74448,-19.98402,-6.58900,-12.92276,-0.47226,0.9594,-65.74,-0.0509,41.17,4.34,0.470,0.499,0.089,0.0100,0.0500
7750,-40.75591,-20.79546,-19.96045,-6.57725,-12.90037,-0.48283,0.9577,-65.87,-0.0510,40.70,4.63,0.470,0.498,0.089,0.0100,0.0500
7775,-40.73618,-20.75438,-19.98180,-6.59525,-12.92035,-0.46620,0.9603,24.08,0.0187,40.66,4.42,0.470,0.498,0.089,0.0100,0.0500
7800,-40.70172,-20.73811,-19.96361,-6.58087,-12.90536,-0.47738,0.9582,23.88,0.0185,40.68,4.47,0.470,0.498,0.089,0.0100,0.0500
7825,-40.68759,-20.73710,-19.95050,-6.57102,-12.90229,-0.47719,0.9568,-66.10,-0.0512,41.19,4.03,0.470,0.498,0.089,0.0100,0.0500
7850,-40.76964,-20.78178,-19.98786,-6.61890,-12.90090,-0.46805,0.9637,-66.12,-0.0512,41.09,4.03,0.470,0.498,0.089,0.0100,0.0500
7875,-40.76856,-20.79338,-19.97519,-6.57787,-12.90978,-0.48753,0.9578,23.80,0.0184,41.28,3.94,0.470,0.498,0.089,0.0100,0.0500
7900,-40.73830,-20.75450,-19.98380,-6.58145,-12.93433,-0.46801,0.9583,23.66,0.0183,41.14,4.13,0.470,0.498,0.089,0.0100,0.0500
7925,-40.71021,-20.75148,-19.95873,-6.60232,-12.88915,-0.46726,0.9613,23.44,0.0182,40.89,4.44,0.470,0.498,0.089,0.0100,0.0500
7950,-40.72647,-20.75429,-19.97217,-6.61189,-12.91246,-0.44782,0.9627,23.59,0.0183,40.97,4.53,0.470,0.498,0.089,0.0100,0.0500
7975,-40.77494,-20.80310,-19.97183,-6.60277,-12.89523,-0.47383,0.9614,-66.67,-0.0516,41.05,4.26,0.470,0.498,0.089,0.0100,0.0500
